t,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
2036,5.220081002618311,43.09551257408951,20.35593937271726,28.717066480137543,20.760914204231646,29.593915061687827,74.47618042274104,308.82651766394326,285.2096076413031,15.985540361296794,69.58932803145504,33.34602694467484,22.024036021831837,11.696166951420452,31.99262709593943,30.20278290237061,76.03155084148082,872.6727303543322,12.286037331879873,501.7232564865426,195.08118894806177,119.60811837932316,28.29951768445586,4.5210851698328565,331.54544869769813,119.22000031666474
2037,5.158011856037647,42.54192915502598,20.120009529508156,28.506011453510588,20.562389683206096,29.25059006319445,74.07361079316375,310.8495220046338,287.5249848660093,15.836410402374774,68.70145501871053,32.85255477977884,21.88907177469688,11.503559559476164,31.730154331903314,29.72547309890001,76.0139555102276,869.4687589907027,12.066589453227312,492.92115651701164,193.5561394455195,118.623203169656,27.792862630736753,4.491887738353352,331.34440389352295,120.01302143982447
2038,5.094531523915464,41.97928580174925,19.880901797363492,28.29218233605587,20.362586428940467,28.902507137938223,73.65961663480232,312.7517367292618,289.7694491865451,15.685545024771498,67.80853811398649,32.36121874413301,21.751675604598464,11.312022557548463,31.465493929651597,29.249069792281826,75.97538558978434,866.1376165370261,11.848209130466948,484.1704880807385,192.01197290949258,117.63072904500288,27.28986883269004,4.461345267718396,331.0822387488838,120.76866528896224
2039,5.029640006251762,41.40758251425933,19.638616176283257,28.07557912777338,20.16150444143476,28.549666285919137,73.23419794765671,314.53316183782744,291.94300060291056,15.532944228486956,66.91057731728293,31.872018837737375,21.611847511536585,11.121555945637345,31.198645889184267,28.77357298251607,75.91584108015097,862.679302993302,11.63089636359878,475.4712511777231,190.44868933998103,116.6306960053638,26.79053629031574,4.429457757927986,330.7589532637808,121.48693186407802
2040,4.963337303046541,40.82681929255621,19.39315266626746,27.85620182866312,19.959143720688985,28.192067507137196,72.79735473172695,316.1937973303306,294.0456391151056,15.378608013521154,66.00757262859983,31.384955060591906,21.469587495511245,10.932159723742815,30.929610210501334,28.298982669602733,75.83532198132757,859.0938183595312,11.414651152622808,466.8234458079654,188.86628873698487,115.62310405073875,26.294865003613843,4.396225208982125,330.374547438214,122.16782116517184
2041,4.912434775140847,40.33878240399938,19.178166247278053,27.664956194005605,19.795860835632475,27.88939320674809,72.41208396875139,318.1903092342676,295.9787160114576,15.251980922999326,65.2475971842903,30.968975950322942,21.320975611865347,10.76603864443389,30.673767071424525,27.89694339446123,75.81671746666272,855.0792533328912,11.218791180578018,459.02115090048403,187.2987321940103,114.66041254591524,25.836384129390368,4.367301115139491,329.88471705137545,122.84416060527329
2042,4.860374366605739,39.843659583566385,18.961134036104205,27.47199321234797,19.632012213125464,27.58364680824697,72.01838001579098,320.0844208186978,297.8443831789571,15.124208686133695,64.48390889158912,30.55483367867608,21.170564722647377,10.60076924295109,30.416595404774757,27.49561176902716,75.78202863245163,850.9576801755363,11.024218576015931,451.2740899856637,185.7191051022172,113.69440044681424,25.381307117954034,4.337184883235807,329.34374632991,123.48793210328566
2043,4.807156077441215,39.34145083125723,18.74205603274591,27.277312883690232,19.467597853167945,27.274828311633843,71.61624287284576,321.8761320836211,299.6426406176041,14.995291302924254,63.71650775049631,30.1425282456513,21.018354827857348,10.436351519294416,30.15809521055202,27.094987793300525,75.7312554786943,846.7290988874669,10.830933338936553,443.58226306350423,184.12740746160569,112.72506775343575,24.92963396930483,4.305876513271073,328.7516352738175,124.09913565920893
2044,4.752779907647277,38.8321561470719,18.520932237203183,27.080915208032373,19.30261775575992,26.9629377169087,71.2056725399157,323.5654430290377,301.3734883273985,14.865228773371006,62.94539376101185,29.732059651248615,20.86434592749524,10.272785473463866,29.898266488756327,26.695071467281334,75.66439800539072,842.3935094686824,10.63893546933988,435.94567013400587,182.52363927217564,111.7524144657798,24.48136468344276,4.273376005245291,328.108383883098,124.67777127304308
2045,4.697245857223922,38.315775531010395,18.297762649476017,26.882800185374396,19.137071920901384,26.647975024071545,70.78666901700079,325.15235365494743,303.03692630834036,14.734021097473954,62.17056692313575,29.32342789546802,20.708538021561065,10.11007110545944,29.63710923938768,26.295862790969576,75.58145621254091,837.9509119191832,10.448224967225917,428.3643111971684,180.90780053392712,110.77644058384632,24.036499260367822,4.239683359158459,327.41399215775164,125.22383894478814
2046,4.640333774537762,37.78243478927812,18.053447138189995,26.655216183895277,18.948820512173718,26.302620224097122,70.27969915584627,326.5258061316761,304.40949549837774,14.592268842424385,61.36762748085127,28.912668408920787,20.530274908004458,9.949643983226347,29.339916544195166,25.89544679074044,75.39801808861509,832.4757336460517,10.245497848559593,420.35242096767405,179.0703278055435,109.6397471807877,23.592786486381165,4.203459400018431,326.3378003509908,125.65355336419937
2047,4.582272146754465,37.24238144024623,17.807698785589015,26.426501325541945,18.760456290700535,25.95505794412077,69.76610858612456,327.7991942155961,305.71834756695864,14.449602539839637,60.56169548757506,28.50383457046512,20.350688468241,9.790031464579092,29.04215970360679,25.495793694990837,75.20036208804304,826.9143479691126,10.044427463557723,412.4080222205222,177.22578665203545,108.50300383264074,23.15253680188492,4.166088435144758,325.21715148998345,126.05230406787882
2048,4.523060973874034,36.695615483914686,17.56051759167309,26.19665561031439,18.571979256481832,25.605288184142502,69.24589730783563,328.9725179067074,306.9634825140832,14.306022189719705,59.75277094330713,28.096926380101024,20.1697787022707,9.63123354951768,28.743838717622555,25.09690350372077,74.98848821082474,821.2667548883657,9.845013812220301,404.5311149557126,175.37417707340288,107.36621053940547,22.7157502068791,4.127570464537438,324.0520455747296,126.42009105582645
2049,4.462700255896465,36.14213692028351,17.31190355644221,25.965679038212617,18.383389409517612,25.2533109441623,68.71906532097948,330.0457772050101,308.14490033975125,14.161527792064595,58.94085384804746,27.691943837828504,19.98754561009355,9.47325023804211,28.44495358624246,24.69877621693023,74.76239645696023,815.532954403811,9.647256894547336,396.7216991732455,173.51549906964578,106.2293673010819,22.2824267013637,4.087905488196474,322.8424826052293,126.7569143280423
2050,4.40118999282176,35.581945749352705,17.061856679896383,25.73357160923662,18.194686749807875,24.899126224180183,68.18561262555613,331.018972110504,309.2626010439628,14.0161193468743,58.12594420179608,27.28888694364755,19.803989191709565,9.31608153015238,28.145504309466496,24.301411834619234,74.52208682644945,809.7129465154485,9.451156710538823,388.9797748731206,171.64975264076426,105.09247411766998,21.85256628533872,4.047093506121865,321.5884625814825,127.06277388452634
2051,4.357199928563303,35.10975240515789,16.850834344352567,25.685899847199117,18.01882842075064,24.304432107340595,69.31278153397544,331.79728926538877,308.9150487710558,13.889413163398016,57.40701343117701,27.230785478609633,19.621215769005484,9.188391242234612,28.168337365747902,23.99344639611951,75.08663540764445,803.4671895553398,9.28409319437032,381.8378791916532,170.60357798261202,103.99047733524735,21.455319765912783,4.181296409439337,319.951267420827,126.18225675628615
2052,4.312337297151898,34.63173105812521,16.639146708591017,25.638080805256706,17.843263081241236,23.707665626502784,70.44543032562949,332.4897370317808,308.4832173302062,13.762140096972445,56.686176025687864,27.172477251725923,19.437718738482484,9.061309905260488,28.19115471294195,23.68617249340772,75.651709015597,797.1621314237406,9.118442245232183,374.7596718636074,169.55572578945944,102.89060273226903,21.061194677665938,4.317029290485888,318.27846068235107,125.2499943037134
2053,4.266602098587546,34.14788170825467,16.42679377261174,25.590114483409376,17.66799073127966,23.108826781666753,71.58355900051826,333.09631540967996,307.96710672141353,13.634300147597584,55.963431985328654,27.11396226299641,19.25349810014057,8.934837519230012,28.213956351048658,23.379590126483876,76.2173076503071,790.7977721206511,8.95420386312442,367.7451528889833,168.5061960613066,101.79285030873504,20.670191020598196,4.454292149261514,316.57004236605457,124.26598652680815
2054,4.219994332870247,33.658204355546275,16.213775536414733,25.54200088165714,17.49301137086591,22.50791557283249,72.72716755864177,333.6170243990864,307.3667169446783,13.505893315273436,55.23878131009936,27.055240512421104,19.06855385397974,8.808974084143182,28.236742280068004,23.073699295347968,76.78343131177478,784.3741116460708,8.791378048047026,360.7943222677808,167.45498879815344,100.69722006464535,20.282308794709547,4.593084985766219,314.8260124719376,123.23023342557033
2055,4.1725140000000005,33.162699,16.000092,25.49374,17.318324999999998,21.904932000000002,73.876256,334.05186399999997,306.682048,13.3769196,54.512223999999996,26.996312000000003,18.882886,8.6837196,28.2595125,22.7685,77.35008,777.89115,8.6299648,353.90718,166.402104,99.603712,19.897548,4.7334078,313.046371,122.142735
2056,4.1175414,32.72326816,15.738903720000001,25.255959839999996,17.14796496,21.60768672,73.33268208,334.57658304,306.87838336,13.253208143999998,53.819728319999996,26.61801964,18.67400304,8.552028159999999,27.924546720000002,22.43532,77.07593024,770.2534056,8.457426528000001,347.212152,164.5514554,98.4720424,19.526471119999997,4.726096932000001,311.12914248000004,122.18249112
2057,4.061664479999999,32.27848764,15.477529680000004,25.018162959999998,16.97811804,21.309986880000004,72.78656352,335.03309215999997,307.02153664,13.129132896,53.12595008,26.241813360000002,18.46480416,8.420957999999999,27.59030398,22.102939999999997,76.79380216000001,762.5813204,8.286525311999998,340.580136,162.70118599999998,97.3443024,19.158402879999997,4.718281968,309.18682372,122.19978468000001
2058,4.004883240000001,31.828357439999998,15.21596988,24.78034936,16.80878424,21.011832480000002,72.23790032,335.42139136,307.11150784,13.004693856000001,52.430889279999995,25.86769316,18.25528936,8.29050912,27.256784279999998,21.77136,76.50369575999999,754.8748943999999,8.117261152,334.01113200000003,160.85129580000003,96.22049200000001,18.79334328,4.709962908,307.21941472000003,122.19461568
2059,3.94719768,31.37287756,14.95422432,24.542519040000002,16.63996356,20.713223520000007,71.68669248,335.74148063999996,307.14829696,12.879891024000003,51.73454592,25.495659040000003,18.04545864,8.16068152,26.92398762,21.44058,76.20561104,747.1341275999999,7.949634047999998,327.50514000000004,159.0017848,95.1006112,18.43129232,4.701139752,305.22691548,122.16698412000001
2060,3.8886077999999995,30.912048,14.692293000000001,24.304672,16.471656,20.414160000000003,71.13293999999999,335.99336,307.13190399999996,12.7547244,51.036919999999995,25.125711,17.835312,8.0314752,26.591914,21.1106,75.899548,739.35902,7.783643999999999,321.06216,157.15265300000002,93.98466,18.072249999999997,4.6918125,303.209326,122.11689000000001
