t,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
2034,37.362694312503045,333.4857385579946,117.76228870770922,73.41774038750819,205.09244448070092,212.84945348290282,144.3483675078604,403.34367627825554,151.3834703943567,43.823211212955755,372.8974751394965,88.81935713998593,71.66706070756837,39.91402351071807,40.468288624102854,124.09432736370023,246.55865714474916,687.0359502595637,61.98191638746886,891.0406106508112,237.38395112542676,160.6538227292169,89.89027253589477,35.518433681989755,254.62667578128935,109.05379912139085
2035,37.742271746342546,336.3520431410601,118.79215117300919,74.13686388406327,206.09036220798288,214.59522436658165,146.29391557646585,414.09485609280955,156.10707098757348,44.24734638846245,374.92605084778,89.02487846117897,72.34155556399668,39.90334407661867,40.983323298240066,124.35269279730636,250.54372491645606,701.5402213720857,62.086831823575366,896.1168370106687,240.96908738288064,162.63857772599562,89.84294450615262,35.94247616784309,260.49400583859057,112.04140578051698
2036,38.112753025381686,339.07500810591046,119.69555498728273,74.77980201986247,206.86788279576837,216.13700741831218,148.12972663725898,424.98240679605664,160.86161437869688,44.64137991270321,376.87903768854494,89.19893223532515,72.94804068016818,39.91523172457955,41.46750119006057,124.67391949762938,254.40575383851916,715.6147448456678,62.09207228012013,899.8062027134574,244.28567667193823,164.42743340067682,89.76518993554413,36.35633857416714,266.2213234423019,115.04810636333528
2037,38.484645489962354,341.807033004974,120.60213669049183,75.42551424648941,207.64668211679393,217.68354839680555,149.97696222683624,435.9907471153662,165.6870706739907,45.037148855625226,378.8370684212895,89.37084988022116,73.55695771930313,39.92604898252383,41.95386672009668,124.99423970109999,258.28875734977237,729.8164394092972,62.0962451807727,903.4441368829885,247.6213829944805,166.22384799034398,89.68377410926325,36.77154601964665,272.0097613864771,118.09218422017553
2038,38.857949140084536,344.54811783825073,121.51189628263653,76.07400056394413,208.42676017105956,219.23484730206178,151.8356223451977,447.1198770507382,170.5834398734549,45.43465321722851,380.8001430460135,89.54063139586698,74.16830668140155,39.93579585045154,42.4424198883484,125.31365340771816,262.19273545021565,744.1453050629739,62.09935052553305,907.0306395192615,250.97620635050737,168.02782149499717,89.59869702730997,37.1880985042816,277.85931967111617,121.17363935103776
2039,39.23266397574824,347.29826260574066,122.42483376371675,76.72526097222662,209.20811695856526,220.79090413408082,153.7057069923433,458.36979660217264,175.55072197708947,45.83389299751305,382.76826156271704,89.70827678226263,74.78208756646342,39.94447232836265,42.93316069481572,125.63216061748393,266.117688139849,758.6013418066979,62.10138831440122,910.5657106222772,254.35014674001897,169.8393539146362,89.50995868968427,37.60599602807201,283.76999829621917,124.29247175592195
2040,39.60878999695346,350.0574673074438,123.34094913373252,77.37929547133689,209.99075247931103,222.35171889286278,155.58721616827307,469.74050576966937,180.5889169848944,46.23486819647885,384.74142397140014,89.87378603940809,75.39830037448876,39.95207841625719,43.42608913949866,125.94976133039725,270.0636154186725,773.1845496404688,62.1023585473772,914.0493501920346,257.74320416301515,171.65844524926123,89.41755909638616,38.025238591017875,289.741797261786,127.44868143482816
2041,39.96551295885915,352.54341183600064,124.07029981272194,77.89699596599439,210.49219550436754,223.59897585325191,157.2128194512486,480.60865686573237,185.56690874854237,46.56186431500067,386.43632069570975,89.95166444967705,75.92373501413466,39.95280847356611,43.83652972657547,126.20655040553876,273.6202612933373,786.8560150671088,61.97470134742199,914.8866054995161,260.5921983259897,173.04293957408476,89.26175193060963,38.43000919086051,295.26881518862456,130.4474067947267
2042,40.32339380139426,355.0364422964336,124.80169628389581,78.41641380765203,210.99420426687453,224.84930491175302,158.846855924209,491.57920828130216,190.6123102410429,46.890005579866305,388.13493026841087,90.02770602132392,76.45096865935261,39.9526868530489,44.24829884122525,126.46263183097284,277.19299148754834,800.6344886244638,61.845756779984065,915.6686268143364,263.45326303778273,174.43075449318576,89.10254090204597,38.835971928764195,300.84697345009,133.47870009671433
2043,40.682432524558784,357.5365586887428,125.53513854725408,78.93754899630977,211.49677876683205,226.10270606836613,160.48932558715424,502.65216001637884,195.7251214623959,47.21929199107574,389.8372526895037,90.1019107543487,76.98000131014265,39.951713554705584,44.66139648344797,126.71800560669946,280.7818060013057,814.519970312533,61.71552484506345,916.3954141364959,266.32639829839434,175.82189000656425,88.93992601069517,39.243126804728924,306.4762720461825,136.54256134079108
2044,41.04262912835273,360.04376101292814,126.27062660279681,79.46040153196762,211.9999190042401,227.3591793230913,162.1402284400843,513.8275120709624,200.90534241260147,47.549723548629,391.5432879589882,90.1742786487514,77.51083296650476,39.94988857853614,45.07582265324367,126.97267173271867,284.38670483460925,828.5124601313175,61.584005542660115,917.0669674659943,269.21160410782437,177.21634611422024,88.77390725655724,39.6514738187547,312.156710976902,139.63899052695692
2045,41.403983612776074,362.55804926898963,127.00816045052399,79.9849714146256,212.50362497909862,228.61872467592846,163.7995644829992,525.1052644450525,206.15297309165965,47.881300252526046,393.25303607686425,90.24480970453197,78.04346362843893,39.94721192454056,45.49157735061232,127.22663020903042,288.0076879874591,842.6119580808167,61.45119887277408,917.6832868028317,272.1088804660729,178.6141228161537,88.60448463963216,40.06101297084154,317.88829024224833,142.7679876552119
2046,41.76451454146224,364.9840372507218,127.61272876181002,80.4275228761047,212.75930832782626,229.64281669590287,165.2802916241537,536.3030099683237,211.3128942216223,48.18298561757562,394.80952085914873,90.30112163107923,78.49891289199556,39.949447632773655,45.85441824180484,127.47045456925957,291.31860909138493,855.8668845539484,61.23758660344041,917.1844606323259,274.6967536944565,179.7571605592123,88.42322085361884,40.45885452398157,323.3433841690092,145.83231229580065
2047,42.12619501524553,367.4167378397538,128.21872991441097,80.87120519445804,213.01510448929946,230.66911619587918,166.76763947387545,547.6008198844038,216.53653247304135,48.485585030160365,396.3689981924249,90.3555079095349,78.95568548175899,39.95086873742091,46.21782327839321,127.71351602500916,294.64374807195696,869.2080184308873,61.02231760044228,916.6181429794779,277.2916953479646,180.90024824735926,88.23849397811507,40.85784308285525,328.84293515001656,148.9276006521212
2048,42.48902503412597,369.85615103608535,128.82616390832692,81.31601836968561,213.27101346351816,231.6976231758575,168.26160803216433,558.9986941932925,221.8238878459168,48.789098490280296,397.93146807669285,90.40796853989897,79.4137813977293,39.95147523848233,46.58179246037746,127.95581457627924,297.9831049291752,882.6353597116342,60.80539186377968,915.9843338442874,279.89370542659714,182.04338588059454,88.05030401312091,41.257978647462565,334.3869431852703,152.0538527241736
2049,42.85300459810354,372.3022768397165,129.43503074355777,81.76196240178739,213.52703525048238,232.72833763583765,169.76219729902053,570.4966328949898,227.1749603402488,49.093525997935416,399.49693051195254,90.45850352217151,79.87320063990643,39.95126713595789,46.946325787757544,128.19735022306975,301.3366796630398,896.1489083961889,60.58680939345266,915.2830332267547,282.5027839303542,183.18657345891813,87.85865095863629,41.659261217803525,339.97540827477064,155.21106851195776
2050,43.21813370717824,374.7551152506473,130.04533042010362,82.20903729076338,213.78316985019214,233.7612595758198,171.26940727444386,582.0946359894959,232.5897499560372,49.398867553125704,401.0653854982039,90.50711285635245,80.33394320829044,39.95024442984762,47.3114232605335,128.43812296538078,304.70447227355055,909.7486644845515,60.36657018946118,914.5142411268795,285.1189308592358,184.32981098233003,87.66353481466128,42.06169079387814,345.6083304185174,158.3992480154737
2051,43.5559390314367,377.1160963948421,130.46471533564744,82.36498727280089,213.74565685924938,234.7784765326594,170.85403438602455,592.9097972146111,239.00043202894415,49.643456356601995,402.339650328823,90.17881436139037,80.68473015099451,39.92714952576539,47.2689446902521,128.5561814438805,306.82261187235554,921.7160992446601,60.05440832562967,911.9553336083469,286.492968817388,185.1217507447527,87.43836111408723,42.268171030560666,350.80676697917295,162.50476076371388
2052,43.8946169228481,379.48290554187474,130.88476555140898,82.52108453474331,213.7078508787588,235.79776585349717,170.43318161437054,603.8108278282192,245.49539326979388,49.88861204302756,403.6158217943121,89.85072262827408,81.03624070151751,39.903445670739515,47.226481829058045,128.67354838659227,308.94022644440304,933.7428351762593,59.7408338947678,909.3327377363927,287.8686843105406,185.911568327731,87.21006598233406,42.47312128951412,356.040815117649,166.6620188362866
2053,44.234167381412455,381.85554269174537,131.30548106738826,82.67732907659062,213.66975190872034,236.81912753833328,170.00684895948172,614.79772783032,252.07463367858642,50.13433461240242,404.89389989467134,89.52283765700359,81.38847485985943,39.87913286476999,47.18403467695134,128.7902237935161,311.0573159896928,945.828872279349,59.42584689687558,906.6464535110167,289.2460773386934,186.69926373126495,86.9786494194018,42.676541570738486,361.3104748339455,170.87102223319187
2054,44.574590407129755,384.23400784445374,131.72686188358526,82.83372089834285,213.6313599491341,237.84256158716755,169.57503642135822,625.8704972209136,258.7381532553218,50.38062406472657,406.1738846299006,89.19515944757892,81.74143262602026,39.85421110785682,47.141603233932,128.90620766465202,313.17388050822524,957.9742105539293,59.10944733195298,903.8964809322192,290.62514790184656,187.48483695535464,86.74411142529044,42.87843187423378,366.6157461280625,175.13177095442967
2055,44.915886,386.61830100000003,132.148908,82.99025999999999,213.592675,238.86806800000002,169.137744,637.029136,265.485952,50.6274804,407.455776,88.867688,82.095114,39.828680399999996,47.0991875,129.0215,315.28991999999994,970.1788499999999,58.791635199999995,901.08282,292.005896,188.268288,86.506452,43.078792199999995,371.95662899999996,179.44426499999997
2056,45.2534586,388.96833184,132.46169628,83.23184015999999,213.33543504,239.35471328,170.13571792000002,647.16221696,270.82941664000003,50.833871856,408.54907168000005,88.81138036,82.37579696,39.81917184,47.34377328,129.15468,317.78026976,981.1185944,58.452593472,897.2758480000001,293.8091446,188.78595760000002,86.25072888,43.401163067999995,376.60105752000004,182.36010887999998
2057,45.59193552,391.32371235999994,132.77467032,83.47343704,213.07768196,239.84181312000004,171.13623648,657.3635078399999,276.22606336,51.040627103999995,409.64364992000003,88.75298664,82.65679584,39.809042,47.587636020000005,129.28706,320.27859784000003,992.0926796,58.11191468799999,893.4058640000001,295.612014,189.2996976,85.99199712,43.724038032,381.27057628,185.29841532
2058,45.931316759999994,393.68444256000004,133.08783011999998,83.71505064000002,212.81941575999997,240.32936752,172.13929968000002,667.63300864,281.67589215999993,51.247746144000004,410.73951072,88.69250684000001,82.93811063999999,39.798290879999996,47.83077572,129.41863999999998,322.78490424,1003.1011056,57.769598848,889.472868,297.4145042,189.80950800000002,85.73025672,44.047417091999996,385.96518528,188.25918432
2059,46.27160231999999,396.05052244,133.40117568,83.95668096,212.56063644,240.81737648000004,173.14490752000003,677.97071936,287.17890303999997,51.455228976,411.83665407999996,88.62994096,83.21974136,39.78691848,48.07319238,129.54941999999997,325.29918896,1014.1438724000002,57.42564595199999,885.47686,299.2166152,190.31538880000002,85.46550768,44.371300248,390.68488451999997,191.24241587999998
2060,46.6127922,398.42195200000003,133.714707,84.198328,212.301344,241.30584000000005,174.15305999999998,688.3766399999998,292.735096,51.663075600000006,412.93507999999997,88.565289,83.50168800000002,39.774924799999994,48.314886,129.6794,327.821452,1025.2209799999998,57.08005599999999,881.41784,301.018347,190.81734,85.19775,44.695687500000005,395.42967400000003,194.24811
